Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0159368448712576,0.000289702026784673,0.0253395763176757,0,0,0,0.185756222335551,0.000113540618351959,-2.50867366425369E-07,1.61558068388728E-06,8.83117378270966E-05,1.59185421854018E-08,0.000173634364629917,0,0,0,0,0,0,package://hand_v3_model/meshes/base_link.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://hand_v3_model/meshes/base_link.3dxml,,arm_link0-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
arm_link1,-0.00978848438025783,0.000384177196331765,-0.0621576063561142,0,0,0,0.193074721865222,3.80213740266299E-05,-2.21684269435204E-06,-1.00323348399987E-08,4.53666816375235E-05,-3.12451267361753E-08,5.42874707579927E-05,-1.21797336860599E-14,1.09007835125724E-14,-0.0710000000000039,0,0,0,package://hand_v3_model/meshes/arm_link1.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-1.21797336860599E-14,1.09007835125724E-14,-0.0710000000000039,0,0,0,package://hand_v3_model/meshes/arm_link1.3dxml,,arm_link1-1,arm_link1,arm_joint0,arm_joint0,revolute,0,0,0.0710000000000039,0,0,0,base_link,0,-1,0,0,4.553,-2.06167,0.41233,,,,,,,,
arm_link2,4.83407049837964E-05,5.06154260248703E-05,-0.0995489576359955,0,0,0,0.0413445310117904,6.13742631381391E-06,-1.14668747691786E-08,-3.13675118837437E-09,5.39269102743716E-06,-1.89827016745712E-08,3.76704222934287E-06,-1.23408346606709E-14,2.13996621527825E-14,-0.141700000000004,0,0,0,package://hand_v3_model/meshes/arm_link2.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-1.23408346606709E-14,2.13996621527825E-14,-0.141700000000004,0,0,0,package://hand_v3_model/meshes/arm_link2.3dxml,,arm_link2-1,arm_link2,arm_joint1,arm_joint1,revolute,0,0,0.0707,0,0,0,arm_link1,0,0,1,0,6.545,-2.3562,2.3562,,,,,,,,
arm_link3,-7.32385338863604E-05,0.000168976972247172,-0.177623391706597,0,0,0,0.0285401131313353,3.28801768228182E-06,1.14697545620646E-08,1.89840699729582E-08,3.41808882123853E-06,-6.70904151464841E-09,2.74702490399628E-06,-1.36338070770796E-14,2.10989116680624E-14,-0.210700000000004,0,0,0,package://hand_v3_model/meshes/arm_link3.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-1.36338070770796E-14,2.10989116680624E-14,-0.210700000000004,0,0,0,package://hand_v3_model/meshes/arm_link3.3dxml,,arm_link3-1,arm_link3,arm_joint2,arm_joint2,revolute,0,0,0.069,0,0,0,arm_link2,0,-1,0,0,6.545,-1.5708,0.06,,,,,,,,
hand_link,0.00239249532730597,-0.000454670310455432,-0.198061785013894,0,0,0,0.0862355112971162,1.21593177078041E-05,-6.20382094262845E-08,-3.92636544873787E-08,5.80978848403572E-06,3.49334419785276E-07,1.15352340969383E-05,-1.07485432813368E-14,2.1597072595029E-14,-0.257700000000001,0,0,0,package://hand_v3_model/meshes/hand_link.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-1.07485432813368E-14,2.1597072595029E-14,-0.257700000000001,0,0,0,package://hand_v3_model/meshes/hand_link.3dxml,,hand_base_link-1,hand_base_link,arm_joint3,hand_base_joint,revolute,0,0,0.046999999999997,0,0,0,arm_link3,-1,0,0,0,6.545,-1.5708,1.5708,,,,,,,,
thumb_pulley_link,0.00499396665093409,-0.0288234692035366,0.300540813255855,0,0,0,0.000573068394145989,1.01383604562528E-08,2.14620718289238E-10,6.10690723533873E-12,1.04389572865727E-08,-1.17292338601506E-11,1.95368356803049E-08,0.00510473038958318,-0.0290362596907637,0.299200005856291,3.14159265358979,0,3.14159265358979,package://hand_v3_model/meshes/thumb_pulley_link.3dxml,0,0,0,1,0.00510473038958318,-0.0290362596907637,0.299200005856291,3.14159265358979,0,3.14159265358979,package://hand_v3_model/meshes/thumb_pulley_link.3dxml,,pulley_ver2_small-1,thumb_pulley_link,thumb_pulley_joint,thumb_pulley_joint,continuous,0.00510473038957243,0.0290362596907853,0.0415000058562903,3.14159265358979,0,3.14159265358979,hand_link,0,0,0.999999999999954,0,10,,,,,,,,,,
index_pulley_link,0.0104400800960098,0.0260043933773204,0.338052915986819,0,0,0,0.00101512886583035,5.80350843229943E-08,1.70386993085394E-11,3.48093654518268E-12,3.04025634559552E-08,-2.09219414876704E-10,2.94212062442424E-08,0.00909526961041773,0.0262348940717034,0.338100006335385,3.14159265358979,1.30921128989166E-15,0,package://hand_v3_model/meshes/index_pulley_link.3dxml,0,0,0,1,0.00909526961041773,0.0262348940717034,0.338100006335385,3.14159265358979,1.30921128989166E-15,0,package://hand_v3_model/meshes/index_pulley_link.3dxml,,pulley_ver2-1,index_pulley_link,index_pulley_joint,index_pulley_joint,continuous,-0.00909526961042804,0.026234894071725,0.080400006335384,3.14159265358979,0,0,hand_link,1,0,0,0,10,,,,,,,,,,
middle_pulley_link,0.00750536511192664,0.0104854577895602,0.346062202823937,0,0,0,0.00126450613447782,6.15321269949602E-08,1.7270734870826E-10,3.52834045616528E-11,3.46243381639731E-08,-2.07046407283457E-10,3.36531735850713E-08,0.00909526961041802,0.0106705007103382,0.346100006335385,3.14159265358979,1.91588950893966E-15,0,package://hand_v3_model/meshes/middle_pulley_link.3dxml,0,0,0,1,0.00909526961041802,0.0106705007103382,0.346100006335385,3.14159265358979,1.91588950893966E-15,0,package://hand_v3_model/meshes/middle_pulley_link.3dxml,,pulley_ver2_tall-1,middle_pulley_link,middle_pulley_joint,middle_pulley_joint,continuous,-0.0090952696104281,0.0106705007103598,0.088400006335384,3.14159265358979,0,0,hand_link,-1,0,0,0,10,,,,,,,,,,
ring_pulley_link,0.0104400800960335,-0.00633049887020139,0.341052909651437,0,0,0,0.00101512886583036,5.80350843229944E-08,1.7038699308586E-11,3.48093654518006E-12,3.04025634559552E-08,-2.09219414876704E-10,2.94212062442424E-08,0.00909526961041822,-0.00609999817581914,0.341100000000002,3.14159265358979,2.58574932440018E-15,0,package://hand_v3_model/meshes/ring_pulley_link.3dxml,0,0,0,1,0.00909526961041822,-0.00609999817581914,0.341100000000002,3.14159265358979,2.58574932440018E-15,0,package://hand_v3_model/meshes/ring_pulley_link.3dxml,,pulley_ver2-2,ring_pulley_link,ring_pulley_joint,ring_pulley_joint,continuous,-0.00909526961042809,-0.00609999817579755,0.0834000000000015,3.14159265358979,0,0,hand_link,-1,0,0,0,10,,,,,,,,,,
little_pulley_link,0.0075053651119492,-0.0218312316345219,0.333011508657783,0,0,0,0.00126450613447782,6.15321269949601E-08,1.55728201033398E-10,8.25922171814842E-11,3.44348629344565E-08,-4.37011422796308E-10,3.3842648814588E-08,0.00909526961041816,-0.0216643805920936,0.333100000000003,3.14159265358979,2.66453525910038E-15,0,package://hand_v3_model/meshes/little_pulley_link.3dxml,0,0,0,1,0.00909526961041816,-0.0216643805920936,0.333100000000003,3.14159265358979,2.66453525910038E-15,0,package://hand_v3_model/meshes/little_pulley_link.3dxml,,pulley_ver2_tall-2,little_pulley_link,little_pulley_joint,little_pulley_joint,continuous,-0.00909526961042802,-0.021664380592072,0.0754000000000016,3.14159265358979,0,0,hand_link,-1,0,0,0,10,,,,,,,,,,
adduction_pulley_link,-0.000393846214060233,-0.00427523428694994,-0.297632293965204,0,0,0,0.001757686295804,3.85008956769593E-08,1.17217652597688E-11,-6.36420221979036E-10,7.13845589903268E-08,5.36365951738641E-12,3.74012740005429E-08,-0.000104730389583172,-0.00328525673980379,-0.297500000000002,0,0,0,package://hand_v3_model/meshes/adduction_pulley_link.3dxml,0.298039215686275,0.298039215686275,0.298039215686275,1,-0.000104730389583172,-0.00328525673980379,-0.297500000000002,0,0,0,package://hand_v3_model/meshes/adduction_pulley_link.3dxml,,pulley_kxr-1,adduction_pulley_link,adduction_pulley_joint,adduction_pulley_joint,continuous,0.000104730389572423,0.00328525673982538,0.0398000000000016,0,0,0,hand_link,0,1,0,0,6.545,,,,,,,,,,
thumb_link0,-0.0131984273671712,-0.00725706379200231,-0.291061834200039,0,0,0,0.00222751592226221,2.3888924629314E-07,1.99935318163553E-09,-6.52098353684233E-10,9.11947268793252E-08,6.66199427254774E-08,1.73153324814096E-07,-0.0131047303895831,-0.0212852595376459,-0.301300003304203,0,0,0,package://hand_v3_model/meshes/thumb_link0.3dxml,1,1,1,1,-0.0131047303895831,-0.0212852595376459,-0.301300003304203,0,0,0,package://hand_v3_model/meshes/thumb_link0.3dxml,,thumb_joint-1,thumb_link0,thumb_joint0,thumb_joint0,revolute,0.0131047303895724,0.0212852595376675,0.0436000033042019,0,0,0,hand_link,0,0,-0.999999999999985,0,10,0,2.0944,,,,,,,,
thumb_link1,-0.296479123494841,0.0965415981316485,0.098643793725724,0,0,0,0.00165203073265575,1.28625246386984E-07,-4.60513608382968E-09,-1.29650086921569E-08,9.85847874936955E-08,4.44238701248018E-08,5.69370799493245E-08,-0.295602266948084,0.0904879645075565,0.110163941716504,2.34172725852824,1.03834412827171,1.81671012667268,package://hand_v3_model/meshes/thumb_link1.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.295602266948084,0.0904879645075565,0.110163941716504,2.34172725852824,1.03834412827171,1.81671012667268,package://hand_v3_model/meshes/thumb_link1.3dxml,,finger_proximal_short-2,thumb_link1,thumb_joint1,thumb_joint1,revolute,0.00072316968380136,0.0243257662747911,0.0234049235201093,-2.28547286926153,-1.0006691861817,1.80181397893486,thumb_link0,0,-1,0,0,10,0,1.5708,,,,,,,,
thumb_link2,-0.323396126487467,0.0939104839174868,0.102638221515411,0,0,0,0.00106407341908137,5.01077093105504E-08,-2.93123438162397E-09,-7.12065285952429E-09,3.84021169917255E-08,1.6054620341175E-08,2.71055509753875E-08,-0.323602266948084,0.0904879645075558,0.110163941716505,2.34172725852824,1.03834412827171,1.81671012667268,package://hand_v3_model/meshes/thumb_link2.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.323602266948084,0.0904879645075558,0.110163941716505,2.34172725852824,1.03834412827171,1.81671012667268,package://hand_v3_model/meshes/thumb_link2.3dxml,,link_distal-5,thumb_link2,thumb_joint2,thumb_joint2,revolute,0.0279999999999995,0,0,0,0,0,thumb_link1,0,-1,0,0,10,0,1.5708,,,,,,,,
index_link0,-0.358246589723696,-0.0296537586327549,0.00456477436993843,0,0,0,0.000862118530230645,2.74838732877092E-08,4.60249360851945E-11,1.64629832322558E-09,2.4815764455565E-08,-2.9337068423474E-10,1.83260236280527E-08,-0.358299998213794,-0.0292852465286189,0.00900476462980921,-3.14159264884631,1.5707962257303,-3.14159264884631,package://hand_v3_model/meshes/index_link0.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-0.358299998213794,-0.0292852465286189,0.00900476462980921,-3.14159264884631,1.5707962257303,-3.14159264884631,package://hand_v3_model/meshes/index_link0.3dxml,,finger_metacarpal_index-1,index_link0,index_joint0,index_joint0,revolute,0.00900472854133688,0.0292852465286407,0.100599999120763,-3.14159264732828,-1.5707962257303,3.14159264732828,hand_link,0,0,-0.999999999999985,0,6.545,0,1.2217,,,,,,,,
index_link1,-0.368496020562021,-0.0291853153023425,-0.00250964222369502,0,0,0,0.00165203434128294,1.32129915581458E-07,-6.62321335808929E-13,-8.88666584045425E-10,1.25083225521205E-07,-1.81097402604625E-12,2.69357717030325E-08,-0.369364999480807,-0.0291852457947127,0.0105047646298093,-3.14159264406214,1.5707962257303,-3.14159264406214,package://hand_v3_model/meshes/index_link1.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.369364999480807,-0.0291852457947127,0.0105047646298093,-3.14159264406214,1.5707962257303,-3.14159264406214,package://hand_v3_model/meshes/index_link1.3dxml,,finger_proximal_short-1,index_link1,index_joint1,index_joint1,revolute,0.0110650012670139,-0.000100000733906178,-0.00150000000000009,0,0,0,index_link0,0,-1,0,0,10,0,1.5708,,,,,,,,
index_link2,-0.396507626849074,-0.0291853490981649,-1.4064543966073E-05,0,0,0,0.00138867181880575,8.3179130954676E-08,-7.83803287508677E-13,-8.1545223384782E-10,7.7708847768507E-08,-1.730770425077E-12,2.23707352283301E-08,-0.397364999480808,-0.0291852457947131,0.0105047646298092,-3.1415926456317,1.5707962257303,-3.1415926456317,package://hand_v3_model/meshes/index_link2.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.397364999480808,-0.0291852457947131,0.0105047646298092,-3.1415926456317,1.5707962257303,-3.1415926456317,package://hand_v3_model/meshes/index_link2.3dxml,,link_middle-1,index_link2,index_joint2,index_joint2,revolute,0.028,0,0,0,0,0,index_link1,0,-1,0,0,10,0,1.5708,,,,,,,,
index_link3,-0.418924246785047,-0.0291851992926505,0.00235918931256635,0,0,0,0.0010642513972353,5.23369094826426E-08,-3.35288480460072E-13,-3.64395617545436E-09,4.88130690506473E-08,5.94614647011101E-13,1.45125530907261E-08,-0.420364999480808,-0.0291852457947134,0.0105047646298092,-3.1415926460144,1.5707962257303,-3.1415926460144,package://hand_v3_model/meshes/index_link3.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.420364999480808,-0.0291852457947134,0.0105047646298092,-3.1415926460144,1.5707962257303,-3.1415926460144,package://hand_v3_model/meshes/index_link3.3dxml,,link_distal-1,index_link3,index_joint3,index_joint3,revolute,0.023,0,0,0,0,0,index_link2,0,-1,0,0,10,0,1.5708,,,,,,,,
middle_link0,-0.364246615288256,-0.0114537386699524,0.00457789737568003,0,0,0,0.000862150655926043,2.74370185779519E-08,4.61263021077474E-11,1.63570678602322E-09,2.47678482511169E-08,-3.62922479724337E-10,1.83271437549206E-08,-0.364300000549786,-0.0111852451755166,0.00900476462980938,3.14159265128834,1.5707962257303,3.14159265128833,package://hand_v3_model/meshes/middle_link0.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-0.364300000549786,-0.0111852451755166,0.00900476462980938,3.14159265128834,1.5707962257303,3.14159265128833,package://hand_v3_model/meshes/middle_link0.3dxml,,finger_metacarpal_middle-1,middle_link0,middle_joint0,middle_joint0,revolute,0.0090047279370085,0.0111852451755397,0.106600001456755,-3.14159261235148,-1.5707962257303,3.14159261235148,hand_link,0,0,0.999999999999985,0,6.545,0,1.2217,,,,,,,,
middle_link1,-0.374466227181728,-0.0111852850134854,-0.00545182219025148,0,0,0,0.00195707994885378,2.13983170855394E-07,-4.80398266291894E-13,-1.32901123014075E-09,2.04977420227209E-07,-1.72954876503655E-12,3.21864462364343E-08,-0.37536499948081,-0.0111852457947112,0.0105047646298094,3.14159265236924,1.5707962257303,3.14159265236923,package://hand_v3_model/meshes/middle_link1.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.37536499948081,-0.0111852457947112,0.0105047646298094,3.14159265236924,1.5707962257303,3.14159265236923,package://hand_v3_model/meshes/middle_link1.3dxml,,finger_proximal-2,middle_link1,middle_joint1,middle_joint1,revolute,0.0110649989310237,0,-0.00149999999999987,0,0,0,middle_link0,0,-1,0,0,10,0,1.5708,,,,,,,,
middle_link2,-0.408507626849092,-0.0111853490981735,-1.40645439640121E-05,0,0,0,0.00138867181880573,8.31791309546753E-08,-7.83803287530291E-13,-8.15452233848222E-10,7.77088477685063E-08,-1.73077042527186E-12,2.23707352283299E-08,-0.40936499948081,-0.0111852457947114,0.0105047646298094,-3.1415926517105,1.5707962257303,-3.1415926517105,package://hand_v3_model/meshes/middle_link2.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.40936499948081,-0.0111852457947114,0.0105047646298094,-3.1415926517105,1.5707962257303,-3.1415926517105,package://hand_v3_model/meshes/middle_link2.3dxml,,link_middle-5,middle_link2,middle_joint2,middle_joint2,revolute,0.0340000000000001,0,0,0,0,0,middle_link1,0,-1,0,0,10,0,1.5708,,,,,,,,
middle_link3,-0.430924246785064,-0.0111851992926589,0.00235918931256839,0,0,0,0.00106425139723533,5.23369094826472E-08,-3.35288480500077E-13,-3.64395617545474E-09,4.88130690506518E-08,5.94614647117015E-13,1.45125530907262E-08,-0.43236499948081,-0.0111852457947114,0.0105047646298096,3.14159265324505,1.57079622355662,3.14159265324505,package://hand_v3_model/meshes/middle_link3.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.43236499948081,-0.0111852457947114,0.0105047646298096,3.14159265324505,1.57079622355662,3.14159265324505,package://hand_v3_model/meshes/middle_link3.3dxml,,link_distal-4,middle_link3,middle_joint3,middle_joint3,revolute,0.023,0,0,0,0,0,middle_link2,0,-1,0,0,10,0,1.5708,,,,,,,,
ring_link0,-0.359246592312053,0.00718323715862302,0.00457779055610991,0,0,0,0.000862141381321495,2.74365725109563E-08,-4.6104654949058E-11,1.63564836675834E-09,2.47668560611884E-08,3.63501748154234E-10,1.83274320135936E-08,-0.359299998213794,0.00681475347138234,0.00900476462980948,3.14159265006496,1.5707962257303,3.14159265006495,package://hand_v3_model/meshes/ring_link0.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-0.359299998213794,0.00681475347138234,0.00900476462980948,3.14159265006496,1.5707962257303,3.14159265006495,package://hand_v3_model/meshes/ring_link0.3dxml,,finger_metacarpal_ring-1,ring_link0,ring_joint0,ring_joint0,revolute,0.00900472844061551,-0.00681475347135928,0.101599999120763,-3.14159261318465,-1.5707962257303,3.14159261318465,hand_link,0,0,-0.999999999999985,0,6.545,-1.2217,0,,,,,,,,
ring_link1,-0.369466227181739,0.00671471498651375,-0.00545182219025299,0,0,0,0.00195707994885374,2.13983170855384E-07,-4.80398266690734E-13,-1.32901123014309E-09,2.04977420227199E-07,-1.72954876670285E-12,3.21864462364331E-08,-0.370364999480808,0.00671475420528815,0.0105047646298096,3.14159263674689,1.5707962257303,3.14159263674689,package://hand_v3_model/meshes/ring_link1.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.370364999480808,0.00671475420528815,0.0105047646298096,3.14159263674689,1.5707962257303,3.14159263674689,package://hand_v3_model/meshes/ring_link1.3dxml,,finger_proximal-1,ring_link1,ring_joint1,ring_joint1,revolute,0.011065001267014,9.99992660938361E-05,-0.00150000000000004,0,0,0,ring_link0,0,-1,0,0,10,0,1.5708,,,,,,,,
ring_link2,-0.403507626848989,0.0067146509018258,-1.40645438526099E-05,0,0,0,0.00138867181880573,8.31791309546734E-08,-7.83803287628791E-13,-8.15452233848557E-10,7.77088477685041E-08,-1.73077042516637E-12,2.23707352283295E-08,-0.404364999480808,0.00671475420528798,0.0105047646299231,3.14159264995864,1.5707962257303,3.14159264995864,package://hand_v3_model/meshes/ring_link2.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.404364999480808,0.00671475420528798,0.0105047646299231,3.14159264995864,1.5707962257303,3.14159264995864,package://hand_v3_model/meshes/ring_link2.3dxml,,link_middle-4,ring_link2,ring_joint2,ring_joint2,revolute,0.034,0,0,0,0,0,ring_link1,0,-1,0,0,10,0,1.5708,,,,,,,,
ring_link3,-0.42592465717889,0.00671473460798005,0.00236116864609563,0,0,0,0.00106407623116358,5.23142399203294E-08,-1.51110018988025E-13,-3.63902192429204E-09,4.8789779132009E-08,-2.53656412409941E-13,1.45110052052983E-08,-0.427364999480808,0.00671475420528813,0.0105047646299231,3.14159264969729,1.5707962257303,3.14159264969729,package://hand_v3_model/meshes/ring_link3.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.427364999480808,0.00671475420528813,0.0105047646299231,3.14159264969729,1.5707962257303,3.14159264969729,package://hand_v3_model/meshes/ring_link3.3dxml,,link_distal-3,ring_link3,ring_joint3,ring_joint3,revolute,0.0230000000000001,0,0,0,0,0,ring_link2,0,-1,0,0,10,0,1.5708,,,,,,,,
little_link0,-0.354246569885181,0.0251833629073577,0.00456488752201531,0,0,0,0.000862121012813642,2.74833063697148E-08,-4.6001529297172E-11,1.64625439575554E-09,2.48141488184599E-08,2.92884480539031E-10,1.83268341935774E-08,-0.354299998213794,0.0248147534713826,0.00900476462980943,3.14159265006496,1.5707962257303,3.14159265006495,package://hand_v3_model/meshes/little_link0.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-0.354299998213794,0.0248147534713826,0.00900476462980943,3.14159265006496,1.5707962257303,3.14159265006495,package://hand_v3_model/meshes/little_link0.3dxml,,finger_metacarpal_little-1,little_link0,little_joint0,little_joint0,revolute,0.00900472894422229,-0.0248147534713593,0.0965999991207631,-3.14159260409306,-1.57079622683487,3.14159260409306,hand_link,0,0,-0.999999999999985,0,6.545,-1.2217,0,,,,,,,,
little_link1,-0.364507626849103,0.0247146509018844,-1.40645439668172E-05,0,0,0,0.00138867181880572,8.31791309546738E-08,-7.83803287616177E-13,-8.15452233848282E-10,7.77088477685046E-08,-1.73077042514485E-12,2.23707352283295E-08,-0.365364999480807,0.0247147542052884,0.0105047646298095,3.14159265034958,1.5707962257303,3.14159265034958,package://hand_v3_model/meshes/little_link1.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.365364999480807,0.0247147542052884,0.0105047646298095,3.14159265034958,1.5707962257303,3.14159265034958,package://hand_v3_model/meshes/little_link1.3dxml,,link_middle-3,little_link1,little_joint1,little_joint1,revolute,0.0110650012670137,9.99992660936123E-05,-0.0015,0,0,0,little_link0,0,1,0,0,10,0,1.5708,,,,,,,,
little_link2,-0.387507626849111,0.0247146509018449,-1.4064543966439E-05,0,0,0,0.0013886718188057,8.31791309546721E-08,-7.83803287853618E-13,-8.15452233849782E-10,7.77088477685027E-08,-1.73077042580625E-12,2.2370735228329E-08,-0.388364999480807,0.0247147542052882,0.0105047646298094,3.14159265019532,1.57079622355662,3.14159265019532,package://hand_v3_model/meshes/little_link2.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.388364999480807,0.0247147542052882,0.0105047646298094,3.14159265019532,1.57079622355662,3.14159265019532,package://hand_v3_model/meshes/little_link2.3dxml,,link_middle-2,little_link2,little_joint2,little_joint2,revolute,0.023,0,0,0,0,0,little_link1,0,1,0,0,10,0,1.5708,,,,,,,,
little_link3,-0.409924657179012,0.0247147346079994,0.00236116864598134,0,0,0,0.00106407623116358,5.23142399203297E-08,-1.51110019092363E-13,-3.63902192429213E-09,4.87897791320094E-08,-2.53656411614198E-13,1.45110052052982E-08,-0.411364999480807,0.0247147542052885,0.0105047646298093,3.14159264770445,1.5707962257303,3.14159264770445,package://hand_v3_model/meshes/little_link3.3dxml,0.752941176470588,0.752941176470588,0.752941176470588,1,-0.411364999480807,0.0247147542052885,0.0105047646298093,3.14159264770445,1.5707962257303,3.14159264770445,package://hand_v3_model/meshes/little_link3.3dxml,,link_distal-2,little_link3,little_joint3,little_joint3,revolute,0.023,0,0,0,0,0,little_link2,0,1,0,0,10,0,1.5708,,,,,,,,
